,0,,0
0,38.49385834,0,1.085139632
1,1.671292305,1,0.973579407
2,1.484408379,2,0.963909924
3,1.339672208,3,0.994124174
4,1.314763546,4,1.019129157
5,1.29690969,5,1.013139367
6,1.224800587,6,0.909038842
7,1.234430313,7,0.989995182
8,1.141658664,8,0.965444326
9,1.17636621,9,1.001501799
10,1.168653131,10,1.00453496
11,1.157559037,11,0.928082824
12,1.125457406,12,0.896626115
13,1.104280353,13,0.948093593
14,1.121777415,14,0.9002105
15,1.025115132,15,0.890485168
16,1.083028555,16,0.876750648
17,1.042346835,17,0.900109529
18,1.043668151,18,0.875842273
19,1.02884531,19,0.860775352
,,20,0.829554915
,,21,0.884615004
,,22,0.794979572
,,23,0.822917938
,,24,0.831273735
,,25,0.827831984
,,26,0.807429552
,,27,0.82403928
,,28,0.786630929
,,29,0.863708317
,,30,0.817720473
,,31,0.800839007
,,32,0.765414476
,,33,0.728892565
,,34,0.741352618
,,35,0.707813025
,,36,0.729462683
,,37,0.668332696
,,38,0.681903481
,,39,0.637023985
,,40,0.649046957
,,41,0.617182851
,,42,0.633580685
,,43,0.632933974
,,44,0.634469807
,,45,0.586913466
,,46,0.602078855
,,47,0.578575075
,,48,0.571530044
,,49,0.56284523
,,50,0.57945025
,,51,0.571524858
,,52,0.571436703
,,53,0.537759542
,,54,0.546523035
,,55,0.565032363
,,56,0.504304588
,,57,0.553857982
,,58,0.497313321
,,59,0.53697753
,,60,0.49579528
,,61,0.503380001
,,62,0.473937303
,,63,0.458236814
,,64,0.480136335
,,65,0.47976476
,,66,0.454282194
,,67,0.488112062
,,68,0.457453489
,,69,0.432852238
,,70,0.442915887
,,71,0.454960018
,,72,0.430786997
,,73,0.438237578
,,74,0.436781883
,,75,0.442213506
,,76,0.434748352
,,77,0.404742479
,,78,0.41451776
,,79,0.43158859
,,80,0.420065761
,,81,0.403443187
,,82,0.392998308
,,83,0.394005328
,,84,0.39020294
,,85,0.394835025
,,86,0.378054351
,,87,0.376593232
,,88,0.376330733
,,89,0.410673559
,,90,0.383326709
,,91,0.364243209
,,92,0.371430218
,,93,0.362013161
,,94,0.348403394
,,95,0.350656092
,,96,0.340158165
,,97,0.360707581
,,98,0.353823632
,,99,0.358803242
,,100,0.346317559
,,101,0.335119158
,,102,0.345065236
,,103,0.331988454
,,104,0.338897973
,,105,0.324489087
,,106,0.332637966
,,107,0.330836862
,,108,0.31993556
,,109,0.323523343
,,110,0.319895625
,,111,0.325078011
,,112,0.318258166
,,113,0.310423672
,,114,0.305890501
,,115,0.317063093
,,116,0.339363545
,,117,0.297674268
,,118,0.29889068
,,119,0.296975791
,,120,0.296092004
,,121,0.310135812
,,122,0.296667665
,,123,0.305098623
,,124,0.300387889
,,125,0.294180632
,,126,0.30159089
,,127,0.28294602
,,128,0.301036984
,,129,0.280244231
,,130,0.281989008
,,131,0.27169314
,,132,0.301776171
,,133,0.274104118
,,134,0.290692031
,,135,0.293893516
,,136,0.278797984
,,137,0.263676852
,,138,0.290179759
,,139,0.292759359
,,140,0.262818992
,,141,0.24902676
,,142,0.281137168
,,143,0.262226939
,,144,0.280777007
,,145,0.260771424
,,146,0.267018735
,,147,0.278194189
,,148,0.260250986
,,149,0.245567232
,,150,0.263074785
,,151,0.255516857
,,152,0.256982058
,,153,0.246744677
,,154,0.24928236
,,155,0.260332495
,,156,0.245740294
,,157,0.24447225
,,158,0.247138888
,,159,0.24582915
,,160,0.261047125
,,161,0.244591758
,,162,0.24369435
,,163,0.230696961
,,164,0.254174471
,,165,0.236134604
,,166,0.262161702
,,167,0.24875775
,,168,0.242076531
,,169,0.217975765
,,170,0.254270881
,,171,0.226778686
,,172,0.229847774
,,173,0.23041746
,,174,0.220581144
,,175,0.229768455
,,176,0.236889422
,,177,0.228851646
,,178,0.221008092
,,179,0.225815386
,,180,0.207376704
,,181,0.225353971
,,182,0.229873046
,,183,0.231655002
,,184,0.207198903
,,185,0.218897492
,,186,0.210578218
,,187,0.226132959
,,188,0.222519726
,,189,0.212744027
,,190,0.214715689
,,191,0.230111271
,,192,0.222973168
,,193,0.21333614
,,194,0.213711321
,,195,0.212017953
,,196,0.223449826
,,197,0.220299378
,,198,0.217452526
,,199,0.221327007
